접수일자,언어구분명,상담대분류명,상담중분류명,상담소분류명,상담키워드1순위명,상담키워드2순위명,상담키워드3순위명,상담키워드4순위명,상담키워드5순위명,상담유형명,여행목적명,경로명,고객성향명,채널구분명,통화구분명,상태명,수정일자
20220503,한국어,음식,음식,한식,장애인,음식점,제주,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,한식,장애인,음식점,흑돼지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,한식,장애인,식당,음식점,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,한식,장애인,정원,힐링,음식점,흑돼지,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,한식,장애인,음식점,흑돼지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,한식,장애인,음식점,흑돼지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,한식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220503,한국어,음식,음식,양식,제주,이용시간,이용,양조장,맥주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503
20220504,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220504
20220504,한국어,음식,음식,향토음식,연락처,유선,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220504
20220506,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220506
20220506,한국어,음식,음식,한식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220506
20220506,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220506
20220506,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220506
20220507,한국어,음식,음식,향토음식,비자림,문자,식당,대정,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220507
20220508,한국어,음식,음식,일식,해녀,성산,유선,문자,코지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220508
20220508,한국어,음식,음식,향토음식,운영시간,비자림,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220508
20220509,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220509
20220509,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220509
20220509,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220509
20220509,한국어,음식,음식,한식,외국어,휴식시간,식당,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220509
20220510,한국어,음식,음식,한식,식당,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220510
20220512,한국어,음식,음식,한식,유선,문자,도립공원,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220517
20220512,한국어,음식,음식,카페,연락처,한라,카페,글로벌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220512
20220512,한국어,음식,음식,카페,연락처,한라,제주,카페,글로벌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220512
20220512,일본어,음식,음식,카페,한라,제주,카페,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220517
20220512,한국어,음식,음식,향토음식,운영시간,천제연,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220513
20220512,일본어,음식,음식,카페,한라,제주,카페,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220517
20220516,한국어,음식,음식,양식,동반,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220516
20220516,한국어,음식,음식,양식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220516
20220516,한국어,음식,음식,양식,이용,탭하우스,케이지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220516
20220516,한국어,음식,음식,양식,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220516
20220516,한국어,음식,음식,양식,이용,맥파이,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220516
20220518,한국어,음식,음식,한식,휠체어,숙박,문자,식당,관광지,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220518
20220518,한국어,음식,음식,향토음식,오름,정방폭포,주상절리대,해녀,용두암,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220518
20220518,한국어,음식,음식,향토음식,금호,리조트,인터넷,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220518
20220518,한국어,음식,음식,한식,휠체어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220518
20220518,한국어,음식,음식,한식,휠체어,중문,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220518
20220518,한국어,음식,음식,한식,휠체어,중문,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220518
20220519,한국어,음식,음식,한식,운영시간,휴무일,개장,오름,한라수목원,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220519
20220521,한국어,음식,음식,향토음식,1100,유선,문자,식당,대정,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220521
20220522,한국어,음식,음식,향토음식,오름,문자,식당,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220522
20220522,한국어,음식,음식,한식,문자,식당,한라산,음식점,한라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220522
20220525,한국어,음식,음식,향토음식,문자,관광지,탐나오,할인,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220525
20220525,한국어,음식,음식,향토음식,문자,관광지,탐나오,할인,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220525
20220525,한국어,음식,음식,향토음식,주상절리대,해녀,매표소,유선,휠체어,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220525
20220525,한국어,음식,음식,향토음식,서귀포,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220525
20220525,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220525
20220526,한국어,음식,음식,향토음식,연락처,쇠소깍,유선,숙소,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220526
20220527,한국어,음식,음식,일식,호텔,제주,판매,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220527
20220527,한국어,음식,음식,일식,호텔,제주,판매,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220527
20220527,한국어,음식,음식,일식,호텔,제주,판매,방문,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220527
20220527,한국어,음식,음식,일식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220527
20220529,한국어,음식,음식,기타,인터넷,맛집,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220529
20220530,한국어,음식,음식,한식,메일,식당,관광지,비짓,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220530
20220530,한국어,음식,음식,한식,운영시간,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220530
20220530,한국어,음식,음식,한식,운영시간,식당,맑은,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220530
20220530,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220530
20220530,한국어,음식,음식,한식,운영시간,카페,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220530
20220602,한국어,음식,음식,기타,자연휴양림,절물자연휴양림,자연,절물자연,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220602,한국어,음식,음식,향토음식,문자,음식점,서귀포,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220602,한국어,음식,음식,한식,천지연,문자,호텔,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220602,한국어,음식,음식,한식,운영시간,휴무일,문자,호텔,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220602
20220603,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,향토음식,인원,연락처,천제연,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,주소,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220603,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220603
20220604,한국어,음식,음식,향토음식,천제연,유선,문자,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220604
20220604,한국어,음식,음식,한식,삼양,문자,식당,안전,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220604
20220605,한국어,음식,음식,일식,마라도,유선,문자,식당,대정,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220605
20220606,한국어,음식,음식,한식,수월봉,유선,문자,안전,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220606
20220606,한국어,음식,음식,한식,수월봉,유선,문자,안전,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220606
20220607,한국어,음식,음식,카페,커피,수목원,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220616
20220607,한국어,음식,음식,한식,운영시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220607
20220607,한국어,음식,음식,한식,음식점,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220607
20220608,한국어,음식,음식,한식,문자,리스트,호텔,식당,오리엔탈,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220608
20220608,한국어,음식,음식,향토음식,체험,주막,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220610
20220608,한국어,음식,음식,향토음식,체험,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220610
20220608,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220610
20220608,한국어,음식,음식,한식,식당,서귀포,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220608
20220609,한국어,음식,음식,카페,연락처,오름,한라수목원,문자,정원,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220609
20220609,한국어,음식,음식,한식,박물관,비자림,성산,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220609
20220609,한국어,음식,음식,한식,유선,문자,제주,이용,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220609
20220609,한국어,음식,음식,한식,문자,식당,안전,안덕,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220609
20220611,한국어,음식,음식,향토음식,삼양동,삼양,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220611
20220613,한국어,음식,음식,향토음식,음식점,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220613
20220613,한국어,음식,음식,향토음식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220613
20220613,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220613
20220613,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220613
20220614,한국어,음식,음식,향토음식,판매,시트러스,시음,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220614
20220614,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220614
20220614,한국어,음식,음식,향토음식,인원,유선,방문,시음,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220614
20220614,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220614
20220614,한국어,음식,음식,향토음식,문자,리스트,마을,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220614
20220614,한국어,음식,음식,향토음식,해녀,문자,식당,도두,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220614
20220615,한국어,음식,음식,향토음식,운영시간,해녀,문자,리스트,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220615
20220615,한국어,음식,음식,향토음식,유선,문자,호텔,칼호텔,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220615
20220615,한국어,음식,음식,향토음식,운영시간,문자,리스트,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220615
20220616,한국어,음식,음식,향토음식,동문시장,한라,제주,오메기떡,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220616
20220618,한국어,음식,음식,한식,문자,식당,안덕,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220618
20220618,한국어,음식,음식,향토음식,음식점,비짓,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220618
20220621,한국어,음식,음식,향토음식,식당,이용,방귤당,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220621
20220622,한국어,음식,음식,한식,식당,한라,중문,가든,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220622
20220624,한국어,음식,음식,카페,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220624
20220624,한국어,음식,음식,카페,체험,카페,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220624
20220626,한국어,음식,음식,한식,흑돼지,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220626
20220626,한국어,음식,음식,한식,문자,안전,음식점,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220626
20220626,한국어,음식,음식,향토음식,해녀,용두암,식당,해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220626
20220627,한국어,음식,음식,향토음식,정방폭포,해녀,용두암,폭포,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220701
20220628,한국어,음식,음식,향토음식,음식점,인터넷,공항근처,흑돼지,늘봄,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220628
20220628,한국어,음식,음식,향토음식,음식점,인터넷,공항근처,흑돼지,늘봄,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220628
20220628,한국어,음식,음식,한식,연락처,식당,회관,제주,공항근처,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220628
20220628,한국어,음식,음식,향토음식,문자,식당,중문,제주,흑돼지구이,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220628
20220629,한국어,음식,음식,향토음식,운영시간,휴무일,문자,식당,신라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220629
20220704,한국어,음식,음식,한식,운영시간,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220704
20220704,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220704
20220704,한국어,음식,음식,한식,유선,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220704
20220704,한국어,음식,음식,한식,운영시간,식당,이용시간,이용,재료소진,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220704
20220704,한국어,음식,음식,한식,성산,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220704
20220704,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220705
20220704,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220704
20220707,한국어,음식,음식,카페,운영시간,가격,카페,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220707
20220707,한국어,음식,음식,향토음식,인원,유선,호텔,식당,롯데,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220707
20220708,한국어,음식,음식,향토음식,정상운영,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220708
20220709,한국어,음식,음식,한식,식당,마을,서귀포,판매,토종닭,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220709
20220709,한국어,음식,음식,한식,식당,마을,서귀포,판매,토종닭,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220709
20220711,한국어,음식,음식,향토음식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220711
20220711,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220711
20220711,한국어,음식,음식,향토음식,식당,서귀포,시내,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220711
20220711,한국어,음식,음식,향토음식,식당,진주식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220711
20220711,한국어,음식,음식,향토음식,중문,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220711
20220711,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220711
20220711,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220711
20220714,한국어,음식,음식,기타,문자,호텔,신라,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220714
20220714,한국어,음식,음식,기타,문자,호텔,신라,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220714
20220715,한국어,음식,음식,향토음식,한라산,한라,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220715
20220715,한국어,음식,음식,향토음식,한라산,한라,유통,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220715
20220717,한국어,음식,음식,향토음식,체험,비짓,제주,오메기떡,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220717
20220719,한국어,음식,음식,향토음식,운영시간,휴무일,문자,숙소,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220719
20220719,한국어,음식,음식,기타,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220719
20220719,한국어,음식,음식,기타,식당,한라,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220719
20220719,한국어,음식,음식,기타,이용시간,이용,문의처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220719
20220719,한국어,음식,음식,기타,유선,식당,성읍,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220719
20220719,한국어,음식,음식,기타,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220719
20220720,한국어,음식,음식,한식,외국어,서귀포,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220720
20220720,한국어,음식,음식,한식,외국어,해녀,식당,중문,이용시간,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220720
20220720,한국어,음식,음식,한식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220720
20220720,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220720
20220720,한국어,음식,음식,한식,외국어,쇠소깍,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220720
20220720,한국어,음식,음식,한식,외국어,음식점,중문,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220720
20220722,한국어,음식,음식,한식,성산,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220722
20220722,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220722
20220722,한국어,음식,음식,한식,외국어,갈치,이용,갈치조림,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220722
20220722,한국어,음식,음식,한식,성산,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220722
20220722,한국어,음식,음식,한식,서귀포,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220722
20220722,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220722
20220725,한국어,음식,음식,카페,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220725
20220728,한국어,음식,음식,일식,문자,인터넷,서귀포,중문,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220728
20220728,한국어,음식,음식,향토음식,문자,식당,인터넷,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220728
20220729,한국어,음식,음식,카페,올티스,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220729
20220731,한국어,음식,음식,기타,맛집,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220731
20220731,한국어,음식,음식,기타,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220731
